1_41,1.415861189372605
1_305,-1.5907931314078247
1_361,-1.2638688636973954
1_190,0.02745402229412452
1_63,1.1553919695548114
1_242,-0.46155726714955503
2_2,1.4407972896032768
2_161,1.117927647034707
2_10,0.9716298765297195
2_76,0.8903917905043638
2_333,-1.142255232589458
2_204,-0.1365993043547812
3_383,-1.669194996652616
3_326,-1.4320832900614193
3_52,0.6967176640952996
4_178,-0.022440939717750616
4_326,1.8961483844936677
4_273,-0.651988485520249
4_201,1.1373248283367103
4_180,0.18412338135679002
4_123,0.34539314651820946
4_152,0.08758668487676352
4_301,-0.7794158131359032
5_26,0.6675190285392861
5_71,1.4105735046491663
5_99,0.34248986885779303
5_349,-1.6995354385473678
5_193,0.04772058952013882
5_279,-1.0953582509339637
6_385,-1.0794753688691545
6_151,0.17052778982568093
6_109,0.24413355637702605
6_288,-0.7543422628503583
6_57,1.1784896945749586
7_324,-1.13788253998178
7_249,0.3516916353327978
7_388,-1.1974581528693358
7_168,0.09756275806131583
7_54,1.2615408716200611
7_195,0.07180829396711433
8_158,0.20524645078828366
8_18,0.8216727505480909
8_107,0.554835417948066
8_181,-0.0922086261514343
8_319,-0.9268842322722525
9_332,-1.7065336997997753
9_307,-0.9382726422480344
9_330,-0.6708698561816323
10_242,-0.42633170552267147
10_371,-0.8270824733914143
10_322,-0.8201324864912078
10_253,-0.7443469578861192
10_75,0.45958278661556407
10_382,-1.1544279623784683
10_401,-1.1036304451792671
11_23,1.034624202931955
11_21,1.471698600225168
11_96,0.40117961268856944
11_327,-1.4460018426035843
12_335,-1.6364165362950645
12_208,-0.011218054240328595
12_308,-0.71003831335347
12_49,0.4283335643406336
12_305,-0.7217911538063817
12_249,-0.7666499511247842
13_331,1.8629981704415814
13_300,-0.859882196920934
13_186,-0.03984483996266662
13_98,0.7688285767028278
13_183,1.1678704791742778
13_277,-0.6454451153826721
14_284,-1.5432049282729239
14_98,0.856385822399473
14_364,-0.9108331159665939
14_116,0.5465642337940733
14_300,-0.6591849817072496
14_235,-0.48825042270879493
14_367,-0.9700043141404272
15_307,-1.299186387088312
16_356,-1.3516872830367799
16_140,0.9475065623347306
16_145,0.3212937738735321
16_374,-1.5713366682503913
17_125,0.38240920640169374
17_140,1.2781787711725117
17_180,0.7489407451711212
17_241,-0.3182470494082463
17_204,-0.14554394456999634
17_220,-0.24631721922002503
17_146,0.26276344464264456
18_308,-0.6946452601796018
18_133,0.5446115164297576
18_158,0.013759198892335404
19_400,1.8608102824568564
19_360,-1.0766266899081272
20_245,-0.3504682194073236
20_250,-0.7292500645117891
20_135,0.17917707275642797
20_132,0.27639463351785865
20_155,0.06733664606082473
20_111,0.7376361837930683
20_296,-1.2686781934622917
20_47,0.6876950928579351
21_376,-0.9997411865848072
21_196,0.005601259461860848
22_280,-1.4588839707895804
22_180,0.28748219812063314
22_115,0.3915098733003134
22_291,1.7920639486462513
22_400,-1.4142989560738073
22_69,0.5220585340928551
22_83,0.2450018850836734
22_19,0.7350598567199027
23_350,-0.7322773514222047
23_91,0.23036056841465136
23_198,1.45588494562778
24_334,-1.0596824779148235
24_383,-0.8864744651060081
24_95,0.6744330358920696
24_176,0.6749504569269601
24_236,-0.29673814578936836
24_9,0.9612359171512613
24_283,-0.7249604753910885
25_132,0.21605355162415713
25_343,-1.6616396196036312
25_107,0.9405850023759772
26_218,-0.16295175436476886
26_135,0.20075470763887254
26_60,0.6862315113092997
26_194,0.19297252063407888
26_3,1.2697976366432708
26_167,-0.03278372997743694
27_196,-0.1258206895959942
27_2,1.5410131831058265
27_66,0.40873684187000053
27_130,0.33128647613290957
27_180,0.19443381414700256
27_367,-1.1682891607334254
27_15,1.3513146403195693
27_122,1.1565492937889044
27_80,0.33259957712457294
27_313,-1.4241493492293178
28_83,0.37643247528734186
28_333,-0.9161810730612264
29_244,-0.37953056423340215
29_105,0.24705763877589001
29_312,1.844122576053499
29_174,1.0526995561625156
29_186,1.3543131177097043
29_110,0.5650603024785514
29_240,0.22766943119182917
30_283,-0.6335104239103646
30_281,1.7386970029796471
30_258,-0.7955017667948023
30_70,0.36202068949672683
30_27,1.4016114705928782
31_251,-0.4855838949117401
31_10,0.7810348689386899
31_351,-1.686746185192178
31_7,1.5577352545412073
32_239,0.5944543213646839
32_134,0.1331074374826132
32_328,-0.8781581904367162
32_377,-0.9545406378926512
32_24,1.146821971664634
32_250,-0.7767221810526707
32_114,0.3254587338760813
32_278,-0.5958832380980988
